sample,timestamp,sensor_id,q0,q1,q2,q3
511,44372108425,1,0.992612387794744,-0.048547443474514,0.000776960324019,-0.111189881109574
512,44452108825,1,0.965529713154105,-0.066247867392936,0.003932286330253,-0.251690544531686
513,44532109225,1,0.022808238682065,-0.128167767631595,0.028176619192229,-0.991089746551467
514,44612109600,1,0.274875274025364,0.138288167208397,-0.041583131434491,0.950573937008440
515,44692110025,1,0.785153697278608,-0.062823657906954,-0.115364213543430,-0.605209020000882
516,44862112550,1,0.778757564502615,0.085076705888133,0.244635736691031,0.571359751976647
517,44962111375,1,0.915552060614122,-0.063885953632738,-0.096907058854767,-0.385087043637915
518,45042111775,1,0.993865771094473,-0.017484005398870,0.007241046667721,-0.108961946775733
519,45122112175,1,0.995968958067073,-0.013704703993465,0.005791259197105,-0.088456073687179
520,45202112575,1,0.999650834436654,-0.001548984764405,0.005876952482100,-0.025715195620965
521,45282112975,1,0.943909489412406,0.067751503104958,0.008493047501974,0.323067296036536
522,45362113375,1,0.200739700565528,0.185370561442896,0.017549674962911,0.961786533735997
523,45442113775,1,0.851643918768600,-0.030966845014229,0.114853269698523,0.510443352952984
524,45522114175,1,0.731149770600905,0.007169037256170,0.021330169799833,-0.681845760939652
525,45632114725,1,0.152900830590427,0.145583682276881,0.013494144999448,-0.977366172685650
526,45712115125,1,0.363340136981724,-0.180625783397406,0.060714650968515,0.911960526770730
527,45792115525,1,0.076186998540187,-0.165229207010722,-0.014222533835407,0.983205253207766
528,45872115925,1,0.275039739247473,0.128347307494734,0.259682013822003,-0.916758071789326
529,45952116325,1,0.911069837005274,-0.164496123771542,0.353450019856682,0.134036789079087
530,46032116700,1,0.865068111578356,-0.438058824104352,0.034596915925879,0.242001409836776
531,46112117125,1,0.687248482583991,0.073522823392025,0.278736648737944,-0.666775673129132
532,46212117625,1,0.529572747222738,0.106928663629355,0.275386154792956,-0.795161261658132
533,46292118025,1,0.279524327890266,-0.283480884094834,-0.267381980980595,0.877503056813593
534,46372118425,1,0.874196821649838,-0.366995931712486,-0.165706603957413,0.271358111227039
535,46452118825,1,0.472929246530418,-0.363554001577266,-0.323315491031660,0.734597514951068
536,46532119225,1,0.007248541699857,-0.104838969638892,0.900436941535288,-0.422101366269831
537,46612119625,1,0.851228036944752,-0.182353651529729,0.307424429741027,-0.384250172272391
538,46692120025,1,0.928491665461379,-0.065212638537633,0.060563541189976,-0.360530992318614
539,46772120400,1,0.933764464092099,-0.058509259103218,0.017898445118073,-0.352619111592583
540,46872120925,1,0.932693183321209,-0.065176001423466,0.016831283437292,-0.354333490545915
541,46952121325,1,0.931875248462868,-0.086480265958503,0.027292416304440,-0.351261738471870
542,47032121725,1,0.926928759330266,-0.209586156754122,0.088911914990112,-0.298280722468419
543,47112122125,1,0.691542520302621,0.421710953820548,-0.229269789674208,-0.539781601746491
544,47192122525,1,0.936515177388616,-0.191266531399396,0.089434447853359,-0.279924839955975
545,47272122925,1,0.923511313217397,-0.037125349082209,0.006607187783961,-0.381713122494618
546,47352123325,1,0.920513316953798,-0.034377489097200,0.003499421509454,-0.389180132590536
547,47522126675,1,0.917442683149269,-0.035144506786024,0.001297111112390,-0.396310615908028
548,47602124575,1,0.913099983633771,-0.036935581947395,-0.002152493963376,-0.406053628778210
549,47682124975,1,0.905570264022664,-0.039866243811784,-0.008740375685628,-0.422228356881836
550,47762125375,1,0.888032995751900,-0.045254849389742,-0.024396477077139,-0.456896278129777
551,47842125775,1,0.807441015392745,-0.057513659083642,-0.086852697864476,-0.580678736095964
552,47922126175,1,0.035260119215120,0.001062489958058,0.372316909526221,0.927435018741943
553,48002126575,1,0.794292208630367,-0.331043841275732,0.477710605417701,0.176924955656218
554,48102125775,1,0.546619689678541,-0.437937254097831,-0.001195071941919,0.713734157885161
555,48182127475,1,0.747776978315664,-0.135171108729984,0.087356275852805,0.644148463581906
556,48262127875,1,0.728310670553682,-0.045979152450527,-0.013899907722871,0.683561465607061
557,48342128275,1,0.729079138822342,-0.026510250810549,-0.024414171816695,0.683479893011155
