sample,timestamp_py,sensor_id_py,q0_py,q1_py,q2_py,q3_py,timestamp_c,sensor_id_c,q0_c,q1_c,q2_c,q3_c,quat_distance
145,12651949225,1,0.998959005780598,-0.042981180204996,-0.006627405915734,0.013769546428745,12651949225,1,0.988964676856995,-0.120933689177036,-0.084894627332687,0.01080661918968,0.006155523567364041
146,12731949625,1,0.998961103076421,-0.042910603225332,-0.006539895479714,0.013878920645783,12731949625,1,0.98884528875351,-0.12150177359581,-0.085461996495724,0.01089055929333,0.006258243444137612
147,12811950025,1,0.998964857112742,-0.042805567880456,-0.006417845692243,0.013989598594039,12811950025,1,0.988725185394287,-0.122069776058197,-0.086029313504696,0.010974492877722,0.00636736875440036
148,12891950425,1,0.998969656527992,-0.042677734613551,-0.006273877948757,0.01410229626997,12891950425,1,0.988601088523865,-0.122653312981129,-0.086612544953823,0.011058995500207,0.006483590846370513
149,12971950825,1,0.998975726955957,-0.042522339153515,-0.006102524536296,0.01421642782188,12971950825,1,0.988475203514099,-0.123241975903511,-0.087201036512852,0.011143680661917,0.0066061580975365075
150,13051951225,1,0.998983658652576,-0.042326372848509,-0.005899572116567,0.0143290947182,13051951225,1,0.988348603248596,-0.123830311000347,-0.087789796292782,0.01122572645545,0.006735831657218028
151,13161951775,1,0.998993107089275,-0.042098789480618,-0.005665254260588,0.014434985505554,13161951775,1,0.988221406936646,-0.124417863786221,-0.088379479944706,0.01129986718297,0.006871979092754721
152,13241952175,1,0.999003668085648,-0.041844974175207,-0.005403329472565,0.014542122207867,13241952175,1,0.988092958927155,-0.125007927417755,-0.088971763849258,0.011374096386135,0.007014408874194578
153,13321952575,1,0.999015145855323,-0.041567735301146,-0.005120576303204,0.014650646126526,13321952575,1,0.987962067127228,-0.125605702400208,-0.089571967720985,0.011448604054749,0.007163397277687111
154,13401952975,1,0.999027766337408,-0.041261591444906,-0.004810328315018,0.014760213407174,13401952975,1,0.987830400466919,-0.126203387975693,-0.090172104537487,0.011523104272783,0.0073188079618699
155,13481953350,1,0.999041203834807,-0.040932279927801,-0.004482267211102,0.014870466733082,13481953350,1,0.987698018550873,-0.12680096924305,-0.090772174298763,0.011597595177591,0.007479402959697401
156,13561953775,1,0.999055557926425,-0.040576960242235,-0.004129432097081,0.01498166427253,13561953775,1,0.987564921379089,-0.127398476004601,-0.091372177004814,0.011672077700496,0.007646151237312604
157,13641954150,1,0.999071106262315,-0.040189043410101,-0.003743440100417,0.015091457112878,13641954150,1,0.987431168556213,-0.127995625138283,-0.091972455382347,0.011743921786547,0.007820502068077495
158,13721954575,1,0.999087355258399,-0.039780022070059,-0.003339056697507,0.015193982600167,13721954575,1,0.9872967004776,-0.128591954708099,-0.092573687434196,0.011807868257165,0.008000442532286267
159,13821955075,1,0.999104166114239,-0.039349261016705,-0.002914485774574,0.015297276989045,13821955075,1,0.987161576747894,-0.129188179969788,-0.09317485243082,0.011871805414557,0.00818613355162956
160,13901955475,1,0.999121324664829,-0.038900936903723,-0.002468591681358,0.015401355885779,13901955475,1,0.987025678157806,-0.129784315824509,-0.093775942921638,0.011935734190047,0.00837754447716288
161,13981955875,1,0.999138788734969,-0.038434588117378,-0.002006405747919,0.015506050994396,13981955875,1,0.986889004707336,-0.130380362272263,-0.094376966357231,0.01199965365231,0.008574373969106097
162,14061956275,1,0.999156076815912,-0.037963383384503,-0.001538717466328,0.015606025515657,14061956275,1,0.986750543117523,-0.130980998277664,-0.09498393535614,0.012058499269187,0.008775378001396827
163,14141956675,1,0.999173317917698,-0.0374835605043,-0.00106313193593,0.015701375855166,14141956675,1,0.986610174179077,-0.131586223840714,-0.095596849918365,0.012112271972001,0.008981307192453047
164,14221957075,1,0.999190478114333,-0.036993332298374,-0.000577124115356,0.01579711172552,14221957075,1,0.986469030380249,-0.132191330194473,-0.096209689974785,0.012166035361588,0.009191626932449126
165,14301957450,1,0.999207402059448,-0.036491523252239,-8.5243635182e-05,0.015903745906637,14301957450,1,0.986326992511749,-0.132797375321388,-0.096821047365665,0.012230297550559,0.009406028799203603
166,14401957975,1,0.999224039979886,-0.03598342611102,0.000413236263171,0.016010627950812,14401957975,1,0.986184239387512,-0.133403316140175,-0.09743233025074,0.012294551357627,0.009624110869880131
167,14481958375,1,0.999240197694132,-0.03547412702923,0.000907566557201,0.016118000702642,14481958375,1,0.986038863658905,-0.134016945958138,-0.098051518201828,0.012359082698822,0.009845981353569178
168,14661961875,1,0.999255845963749,-0.03496571825098,0.001403228712996,0.016222940659591,14661961875,1,0.985892117023468,-0.134632781147957,-0.098673649132252,0.012421073392034,0.010070962042868947
169,14741959675,1,0.999271184405779,-0.034455120879337,0.001898660151362,0.016319918844517,14741959675,1,0.985744655132294,-0.135247737169266,-0.099296770989895,0.012475178577006,0.01029873073175247
170,14821960075,1,0.999286006387719,-0.033944640314082,0.002392804193934,0.016416860836388,14821960075,1,0.985596477985382,-0.135862588882446,-0.099919818341732,0.012529272586107,0.01052882212838957
171,14901960475,1,0.999300624825286,-0.033406714326411,0.002920841581158,0.016544526169219,14901960475,1,0.985454678535461,-0.136449426412582,-0.100506544113159,0.012613707222044,0.010761072878342937
172,14981960875,1,0.999314846457097,-0.032862849791982,0.003453822485872,0.016671588533049,14981960875,1,0.985314667224884,-0.13702580332756,-0.101082570850849,0.0126977507025,0.0109947957989871
173,15091961425,1,0.999328214098392,-0.032324530800518,0.00397427568961,0.01680625919671,15091961425,1,0.985173940658569,-0.137602895498276,-0.101657427847385,0.012789657339454,0.011229004619500826
174,15171961825,1,0.999340717159446,-0.031795095320157,0.004486463210624,0.016943275618545,15171961825,1,0.985032439231873,-0.138180151581764,-0.102231852710247,0.012884179130197,0.011463883909822559
175,15251962225,1,0.999352500450287,-0.031273950307113,0.004988607071797,0.017077285364773,15251962225,1,0.984890282154083,-0.138757050037384,-0.102806575596333,0.012976068072021,0.011699218365166297
176,15331962625,1,0.99936358107167,-0.030765238620718,0.005476842213621,0.017202823012082,15331962625,1,0.984747588634491,-0.139333039522171,-0.103382334113121,0.013060079887509,0.011934047650678736
177,15411963025,1,0.99937383424495,-0.03027013074217,0.005950204942564,0.017327829423798,15411963025,1,0.984604239463806,-0.139908909797668,-0.103958018124104,0.013144082389772,0.012168038097332246
178,15491963425,1,0.999382866574017,-0.029802590465681,0.006412170279899,0.017452096496931,15491963425,1,0.984460175037384,-0.14048470556736,-0.104533635079861,0.013228075578809,0.01239998991310376
179,15571963825,1,0.999391108205764,-0.029351410975553,0.006855860588794,0.017575684583682,15571963825,1,0.984315395355225,-0.141060397028923,-0.105109177529812,0.01331205945462,0.012630269835989916
180,15681964375,1,0.99939840668845,-0.028927992690048,0.00726359177669,0.017698479652633,15681964375,1,0.984168648719788,-0.141641154885292,-0.105689965188503,0.013396225869656,0.012856622194632905
181,15761964775,1,0.999404757676103,-0.028532062381183,0.007646863999665,0.017820696440263,15761964775,1,0.984019875526428,-0.142226994037628,-0.106275983154774,0.013480574823916,0.013080270042709397
182,15841965150,1,0.999410321002056,-0.028160045511334,0.008006609882054,0.017942026350535,15841965150,1,0.983870446681976,-0.142812728881836,-0.106861934065819,0.013564913533628,0.013300327893463582
183,15921965575,1,0.999415505099151,-0.027798337995623,0.008344797307501,0.01806280515279,15921965575,1,0.983720302581787,-0.143398359417915,-0.107447803020477,0.013649241998792,0.013518527394451474
184,16001965975,1,0.999419935216115,-0.027463389193583,0.008657217518956,0.018182627187732,16001965975,1,0.983569383621216,-0.143983885645866,-0.108033590018749,0.01373356115073,0.013732422917415499
185,16081965075,1,0.999423421428801,-0.027167088056365,0.008945380014646,0.018296289309077,16081965075,1,0.983416557312012,-0.144573897123337,-0.108625389635563,0.01381282415241,0.013941779770356044
186,16161966775,1,0.99942634468043,-0.026900130924662,0.009201200292663,0.018403869922514,16161966775,1,0.983261704444885,-0.145168393850327,-0.109223186969757,0.013887029141188,0.014146709403689672
187,16241967175,1,0.999428650400672,-0.0266605355125,0.009431421708448,0.01851045350705,16241967175,1,0.983106136322021,-0.145762786269188,-0.109820902347565,0.013961223885417,0.014346785692142539
188,16341967675,1,0.999430211401334,-0.026454238006305,0.009637107204617,0.018615907029138,16341967675,1,0.98294985294342,-0.14635705947876,-0.110418535768986,0.014035408385098,0.014541289599463103
189,16421968075,1,0.999431218510948,-0.026276108400196,0.009816076064633,0.018720316336997,16421968075,1,0.982792794704437,-0.146951228380203,-0.11101608723402,0.014109581708908,0.014730499762017901
190,16501968475,1,0.999431853555521,-0.026118415631338,0.009973931266035,0.018823367355093,16501968475,1,0.982637107372284,-0.147537559270859,-0.11160559207201,0.014183458872139,0.014913893159728353
191,16581968875,1,0.999431974764675,-0.025988484364002,0.010107524087678,0.018925233294756,16581968875,1,0.982481420040131,-0.148121193051338,-0.112192362546921,0.014257228933275,0.01509137451329523
192,16661969275,1,0.999431985886384,-0.025875177749495,0.0102110873559,0.019024049480595,16661969275,1,0.98232364654541,-0.148709580302238,-0.112784758210182,0.014328565448523,0.015265508007012762
193,16741969675,1,0.999431385415881,-0.025808204238673,0.010270489088906,0.019114379235059,16741969675,1,0.982161104679108,-0.149312421679497,-0.113394178450108,0.014392615295947,0.015433388740457965
194,16821970075,1,0.999430403099618,-0.025766875107621,0.010303073591979,0.019203754369447,16821970075,1,0.981997787952423,-0.149915158748627,-0.114003516733646,0.0144566539675,0.015595674362416934
195,16921970575,1,0.999428552124503,-0.025768795519344,0.010298745152034,0.019299591293456,16921970575,1,0.981833636760712,-0.1505186855793,-0.114611566066742,0.014528527855873,0.01574870541525597
196,17001970975,1,0.999426295084341,-0.025795071807041,0.010268637714492,0.019397165874065,17001970975,1,0.981668651103973,-0.151122406125069,-0.115219131112099,0.014603005722165,0.015896210299980673
197,17081971375,1,0.999423739400576,-0.02585068611154,0.010214014459558,0.019483456026878,17081971375,1,0.981501638889313,-0.151729926466942,-0.115833528339863,0.014667206443846,0.01603899659220409
198,17161971775,1,0.999420866412717,-0.025939846951856,0.010125767684474,0.019558245007397,17161971775,1,0.98133260011673,-0.152341246604919,-0.116454750299454,0.014721130020916,0.016175288210457772
199,17241972175,1,0.999417553451921,-0.026055359005088,0.01001268300631,0.01963207320453,17241972175,1,0.981162846088409,-0.152952447533607,-0.117075875401497,0.014775042422116,0.01630557680685396
200,17421974725,1,0.999413989595402,-0.026194896292576,0.009860251874761,0.019704827890398,17421974725,1,0.980992257595062,-0.153563529253006,-0.117696918547153,0.014828942716122,0.016428352849354733
201,17501973475,1,0.999409876161483,-0.026358448879335,0.009695750385925,0.019776855867892,17501973475,1,0.980820894241333,-0.154174491763115,-0.118317857384682,0.014882830902934,0.016546955899764626
202,17611974025,1,0.999405346264988,-0.026545538713634,0.009505057671022,0.019847974960525,17611974025,1,0.980648756027222,-0.154785320162773,-0.118938714265823,0.014936707913876,0.01665958664334799
203,17691974425,1,0.99940006427062,-0.026729304820391,0.009333584638559,0.019948433459643,17691974425,1,0.980486333370209,-0.155361279845238,-0.119514748454094,0.015020480379462,0.016765062373949924
204,17771974825,1,0.999394373911769,-0.026921407815334,0.009153710492963,0.020058234691894,17771974825,1,0.980326771736145,-0.155925527215004,-0.120075799524784,0.015114212408662,0.016865179711218592
205,17851975225,1,0.999388529467,-0.027123547356853,0.008952768539191,0.02016750564774,17851975225,1,0.980166554450989,-0.156489685177803,-0.120636768639088,0.015207934193313,0.016961560095918427
206,17931975600,1,0.999382013743281,-0.027359279600513,0.008714002814117,0.020276256585524,17931975600,1,0.980002701282501,-0.157064005732536,-0.121208257973194,0.015302027575672,0.017051710134095677
207,18011976025,1,0.999375032416013,-0.02761353826991,0.008456733872478,0.020384325839218,18011976025,1,0.979838192462921,-0.157638221979141,-0.121779665350914,0.015396109782159,0.017137244471995383
208,18091976425,1,0.999367670833959,-0.027887196228764,0.008184044014004,0.020483754587085,18091976425,1,0.979673087596893,-0.158211350440979,-0.122352249920368,0.015482353046536,0.017218516772539494
209,18201976975,1,0.99935991118488,-0.028176833298147,0.007893163559707,0.020579891905869,18201976975,1,0.979507386684418,-0.158784046769142,-0.122925169765949,0.015565977431834,0.017295475759517842
210,18281977350,1,0.999351625031948,-0.028484656071458,0.00758088129457,0.020675689910938,18281977350,1,0.979339480400085,-0.159361779689789,-0.123503305017948,0.015649780631065,0.017368827202158488
211,18361977775,1,0.999342738751013,-0.028811498119943,0.007248933781318,0.020771158868567,18361977775,1,0.979169368743896,-0.159944519400597,-0.124086655676365,0.015733763575554,0.017438647565683807
212,18441978175,1,0.999333379298914,-0.029150196573484,0.006904067852904,0.020866166533951,18441978175,1,0.978998601436615,-0.160527139902115,-0.124669909477234,0.015817737206817,0.01750529558940961
213,18521978575,1,0.999323579199132,-0.029497391671299,0.006552063830826,0.020960877862894,18521978575,1,0.978827118873596,-0.161109656095505,-0.125253081321716,0.015901697799563,0.017570018160624756
214,18601978975,1,0.999313325196666,-0.029853664538363,0.006189850529339,0.021055226154967,18601978975,1,0.97865492105484,-0.161692053079605,-0.125836163759232,0.015985647216439,0.017632321936928763
215,18681979375,1,0.999302848503712,-0.030214676091757,0.005815837352111,0.021143943741224,18681979375,1,0.978482067584991,-0.162273660302162,-0.126420006155968,0.016064373776317,0.01769261054675475
216,18761979775,1,0.999292066861079,-0.030581481059773,0.005435762452214,0.021227119712001,18761979775,1,0.978308618068695,-0.162854477763176,-0.127004638314247,0.01613787561655,0.01775143432150983
217,18881980375,1,0.99928066301336,-0.030958630393035,0.005059245755349,0.021310179824531,18881980375,1,0.978134512901306,-0.163435190916061,-0.127589166164398,0.016211366280913,0.017809403579645555
218,18961980750,1,0.999268931637254,-0.031337685169593,0.004678327844352,0.021393106397468,18961980750,1,0.97795969247818,-0.164015769958496,-0.128173604607582,0.01628484390676,0.01786664309620689
219,19041981175,1,0.999256837572016,-0.031718951031279,0.004296872832639,0.021475977158412,19041981175,1,0.977784156799316,-0.164596244692802,-0.12875796854496,0.016358312219381,0.017923621300804937
220,19121981600,1,0.999244152883419,-0.03211080219081,0.003901550663182,0.021559156138019,19121981600,1,0.977604806423187,-0.165186837315559,-0.129352807998657,0.016432149335742,0.01798024475395743
221,19201981975,1,0.999231167761582,-0.032501805781433,0.00350891740515,0.021642400361691,19201981975,1,0.977424740791321,-0.165777310729027,-0.129947558045387,0.016505973413587,0.018037419266949573
222,19281982375,1,0.999217764997721,-0.032895528127432,0.003118020280083,0.021726027978185,19281982375,1,0.977242290973663,-0.166372776031494,-0.130547508597374,0.016579978168011,0.018096054528226047
223,19361982775,1,0.999204003095656,-0.033290423647257,0.002726140281575,0.021809998857588,19361982775,1,0.977057576179504,-0.166973233222961,-0.131152659654617,0.016654159873724,0.018155862295456293
224,19471983325,1,0.999189954021604,-0.033684347608913,0.002336734391982,0.021893838878739,19471983325,1,0.97687292098999,-0.167571008205414,-0.13175505399704,0.016728233546019,0.018215502217504564
225,19551983725,1,0.999176063719365,-0.034063444923957,0.001963921619223,0.021977680088254,19551983725,1,0.97668993473053,-0.168160974979401,-0.132349416613579,0.016802007332444,0.01827730817064177
226,19631984125,1,0.999162090143073,-0.034436000556552,0.001598996342222,0.022061792703521,19631984125,1,0.976506173610687,-0.168750822544098,-0.132943674921989,0.016875769942999,0.018341213830211256
