timestamp,q0,q1,q2,q3,roll,pitch,yaw
24112006825,0.90423279,-0.34921431,-0.24536969,0.01435752,44.491,26.986,9.391
24132007750,0.90423279,-0.34921431,-0.24536969,0.01435752,44.491,26.986,9.391
24152007025,0.90353543,-0.35039983,-0.24625255,0.01426030,44.682,27.064,9.489
24172007100,0.90334541,-0.35066166,-0.24656870,0.01439980,44.725,27.102,9.499
24192007225,0.90334541,-0.35066166,-0.24656870,0.01439980,44.725,27.102,9.499
24212007300,0.90334541,-0.35066166,-0.24656870,0.01439980,44.725,27.102,9.499
24232007425,0.90264263,-0.35184933,-0.24745465,0.01430136,44.917,27.180,9.598
24252007500,0.90245232,-0.35211014,-0.24776949,0.01444121,44.960,27.218,9.608
24272007625,0.90245232,-0.35211014,-0.24776949,0.01444121,44.960,27.218,9.608
24292007725,0.90245232,-0.35211014,-0.24776949,0.01444121,44.960,27.218,9.608
24312007825,0.90174339,-0.35330122,-0.24865932,0.01434036,45.153,27.296,9.707
24332007925,0.90155304,-0.35355939,-0.24897454,0.01447602,45.195,27.333,9.718
24352008025,0.90155304,-0.35355939,-0.24897454,0.01447602,45.195,27.333,9.718
24372008125,0.90155304,-0.35355939,-0.24897454,0.01447602,45.195,27.333,9.718
24392008225,0.90083932,-0.35475123,-0.24986679,0.01437616,45.389,27.412,9.818
24412008325,0.90064860,-0.35500739,-0.25018273,0.01450689,45.432,27.449,9.830
24432008425,0.90064860,-0.35500739,-0.25018273,0.01450689,45.432,27.449,9.830
24452008525,0.90064860,-0.35500739,-0.25018273,0.01450689,45.432,27.449,9.830
24472008625,0.89992964,-0.35620079,-0.25107783,0.01440692,45.627,27.527,9.931
24492008725,0.89973859,-0.35645608,-0.25139250,0.01453776,45.669,27.564,9.942
24542008975,0.89973859,-0.35645608,-0.25139250,0.01453776,45.669,27.564,9.942
24562009075,0.89973859,-0.35645608,-0.25139250,0.01453776,45.669,27.564,9.942
24582009175,0.89901407,-0.35765139,-0.25229092,0.01443904,45.865,27.643,10.044
24602009275,0.89881641,-0.35791245,-0.25261773,0.01456123,45.909,27.680,10.058
24622009375,0.89881641,-0.35791245,-0.25261773,0.01456123,45.909,27.680,10.058
24642009475,0.89881641,-0.35791245,-0.25261773,0.01456123,45.909,27.680,10.058
24662009550,0.89808665,-0.35910921,-0.25351883,0.01446176,46.106,27.759,10.161
24682009675,0.89788861,-0.35936939,-0.25384442,0.01458420,46.150,27.796,10.174
24702009775,0.89788861,-0.35936939,-0.25384442,0.01458420,46.150,27.796,10.174
24722009875,0.89788861,-0.35936939,-0.25384442,0.01458420,46.150,27.796,10.174
24742009975,0.89715527,-0.36056459,-0.25474637,0.01448756,46.347,27.875,10.277
24762010075,0.89694989,-0.36083402,-0.25508083,0.01461060,46.393,27.913,10.292
24782010175,0.89694989,-0.36083402,-0.25508083,0.01461060,46.393,27.913,10.292
24802010275,0.89694989,-0.36083402,-0.25508083,0.01461060,46.393,27.913,10.292
24822010375,0.89621028,-0.36203227,-0.25598662,0.01451245,46.591,27.992,10.396
24842010475,0.89600473,-0.36230041,-0.25631957,0.01463591,46.637,28.030,10.410
24862010575,0.89600473,-0.36230041,-0.25631957,0.01463591,46.637,28.030,10.410
24882010675,0.89600473,-0.36230041,-0.25631957,0.01463591,46.637,28.030,10.410
24902010775,0.89525935,-0.36350095,-0.25722850,0.01453482,46.836,28.108,10.516
24922010875,0.89505351,-0.36376796,-0.25756010,0.01465902,46.882,28.146,10.530
24942010975,0.89505351,-0.36376796,-0.25756010,0.01465902,46.882,28.146,10.530
24962011075,0.89505351,-0.36376796,-0.25756010,0.01465902,46.882,28.146,10.530
24982011175,0.89430290,-0.36496952,-0.25847166,0.01455921,47.083,28.225,10.636
25002011275,0.89409663,-0.36523573,-0.25880200,0.01468321,47.128,28.263,10.651
25022011375,0.89409663,-0.36523573,-0.25880200,0.01468321,47.128,28.263,10.651
25042011475,0.89409663,-0.36523573,-0.25880200,0.01468321,47.128,28.263,10.651
25062011575,0.89334062,-0.36643866,-0.25971632,0.01458333,47.330,28.341,10.758
25082011675,0.89313397,-0.36670398,-0.26004538,0.01470744,47.376,28.379,10.772
25102011775,0.89313397,-0.36670398,-0.26004538,0.01470744,47.376,28.379,10.772
25122011875,0.89313397,-0.36670398,-0.26004538,0.01470744,47.376,28.379,10.772
25162012075,0.89236953,-0.36791299,-0.26096605,0.01460702,47.578,28.457,10.881
25182012175,0.89216321,-0.36817628,-0.26129296,0.01473133,47.624,28.495,10.895
25202012275,0.89216321,-0.36817628,-0.26129296,0.01473133,47.624,28.495,10.895
25222012375,0.89216321,-0.36817628,-0.26129296,0.01473133,47.624,28.495,10.895
25242012475,0.89139478,-0.36938432,-0.26221462,0.01463105,47.827,28.573,11.004
25262012550,0.89118773,-0.36964727,-0.26254066,0.01475542,47.873,28.611,11.019
25282012675,0.89118773,-0.36964727,-0.26254066,0.01475542,47.873,28.611,11.019
25302012775,0.89118773,-0.36964727,-0.26254066,0.01475542,47.873,28.611,11.019
25322012875,0.89041436,-0.37085558,-0.26346449,0.01465840,48.077,28.689,11.128
25342012975,0.89020174,-0.37112491,-0.26379657,0.01478300,48.125,28.727,11.144
25362013075,0.89020174,-0.37112491,-0.26379657,0.01478300,48.125,28.727,11.144
25382013175,0.89020174,-0.37112491,-0.26379657,0.01478300,48.125,28.727,11.144
25402013275,0.88942258,-0.37233502,-0.26472342,0.01468431,48.330,28.805,11.254
25422013375,0.88920793,-0.37260563,-0.26505655,0.01480964,48.377,28.843,11.270
25442013450,0.88920793,-0.37260563,-0.26505655,0.01480964,48.377,28.843,11.270
25462013575,0.88920793,-0.37260563,-0.26505655,0.01480964,48.377,28.843,11.270
25482013650,0.88842323,-0.37381700,-0.26598611,0.01471088,48.583,28.922,11.381
25502013775,0.88820822,-0.37408601,-0.26631893,0.01483395,48.631,28.960,11.397
25522013875,0.88820822,-0.37408601,-0.26631893,0.01483395,48.631,28.960,11.397
25542013975,0.88820822,-0.37408601,-0.26631893,0.01483395,48.631,28.960,11.397
25562014075,0.88742153,-0.37529333,-0.26724694,0.01473144,48.837,29.037,11.509
25582014175,0.88720539,-0.37556054,-0.26758250,0.01484834,48.885,29.075,11.526
25602014275,0.88720539,-0.37556054,-0.26758250,0.01484834,48.885,29.075,11.526
25622014375,0.88720539,-0.37556054,-0.26758250,0.01484834,48.885,29.075,11.526
25642013850,0.88641147,-0.37677156,-0.26851518,0.01474756,49.093,29.153,11.639
25752017400,0.88619534,-0.37703728,-0.26884896,0.01486417,49.140,29.190,11.657
25802016025,0.88619534,-0.37703728,-0.26884896,0.01486417,49.140,29.190,11.657
25822015575,0.88619534,-0.37703728,-0.26884896,0.01486417,49.140,29.190,11.657
25842015475,0.88539450,-0.37825158,-0.26978587,0.01476190,49.349,29.268,11.771
25862015575,0.88517138,-0.37852517,-0.27012758,0.01488007,49.399,29.307,11.789
25882015675,0.88517138,-0.37852517,-0.27012758,0.01488007,49.399,29.307,11.789
25902015775,0.88517138,-0.37852517,-0.27012758,0.01488007,49.399,29.307,11.789
25922015875,0.88436818,-0.37973576,-0.27106336,0.01477567,49.608,29.384,11.904
25942015975,0.88416432,-0.37998830,-0.27136685,0.01491214,49.652,29.419,11.917
25962016075,0.88416432,-0.37998830,-0.27136685,0.01491214,49.652,29.419,11.917
25982016175,0.88416432,-0.37998830,-0.27136685,0.01491214,49.652,29.419,11.917
26002014975,0.88335458,-0.38120149,-0.27230643,0.01480900,49.863,29.497,12.032
26022016375,0.88315749,-0.38144577,-0.27259573,0.01495116,49.905,29.531,12.044
26042016475,0.88315749,-0.38144577,-0.27259573,0.01495116,49.905,29.531,12.044
26062016575,0.88315749,-0.38144577,-0.27259573,0.01495116,49.905,29.531,12.044
26082016675,0.88234237,-0.38265986,-0.27353777,0.01484799,50.117,29.609,12.160
26102016775,0.88214667,-0.38290178,-0.27382241,0.01499227,50.159,29.642,12.171
26122016875,0.88214667,-0.38290178,-0.27382241,0.01499227,50.159,29.642,12.171
26142016975,0.88214667,-0.38290178,-0.27382241,0.01499227,50.159,29.642,12.171
26162017075,0.88132515,-0.38411807,-0.27476792,0.01489556,50.371,29.720,12.288
26182017175,0.88113453,-0.38435423,-0.27504078,0.01504465,50.412,29.753,12.298
26202017275,0.88113453,-0.38435423,-0.27504078,0.01504465,50.412,29.753,12.298
26222017375,0.88113453,-0.38435423,-0.27504078,0.01504465,50.412,29.753,12.298
26242017475,0.88030813,-0.38557071,-0.27598820,0.01494477,50.626,29.830,12.416
26262017575,0.88011710,-0.38580625,-0.27625998,0.01509461,50.667,29.863,12.425
26282017675,0.88011710,-0.38580625,-0.27625998,0.01509461,50.667,29.863,12.425
26302017775,0.88011710,-0.38580625,-0.27625998,0.01509461,50.667,29.863,12.425
26322017875,0.87928145,-0.38702926,-0.27721431,0.01499061,50.882,29.941,12.545
26342017975,0.87908587,-0.38726735,-0.27749406,0.01513524,50.924,29.974,12.556
26362018075,0.87908587,-0.38726735,-0.27749406,0.01513524,50.924,29.974,12.556
26382018175,0.87908587,-0.38726735,-0.27749406,0.01513524,50.924,29.974,12.556
26432018425,0.87824656,-0.38848850,-0.27844869,0.01503326,51.140,30.051,12.676
26452018525,0.87804852,-0.38872804,-0.27873108,0.01517547,51.182,30.085,12.688
26472018625,0.87804852,-0.38872804,-0.27873108,0.01517547,51.182,30.085,12.688
26492018725,0.87804852,-0.38872804,-0.27873108,0.01517547,51.182,30.085,12.688
26512018825,0.87720911,-0.38994227,-0.27968232,0.01506656,51.398,30.161,12.809
26532018925,0.87700940,-0.39018434,-0.27996285,0.01521503,51.441,30.194,12.820
26552019000,0.87700940,-0.39018434,-0.27996285,0.01521503,51.441,30.194,12.820
26572019125,0.87700940,-0.39018434,-0.27996285,0.01521503,51.441,30.194,12.820
26592019225,0.87616192,-0.39140305,-0.28091927,0.01510953,51.657,30.271,12.942
26612019325,0.87596245,-0.39164499,-0.28119575,0.01526197,51.701,30.304,12.953
26632019425,0.87596245,-0.39164499,-0.28119575,0.01526197,51.701,30.304,12.953
26652019525,0.87596245,-0.39164499,-0.28119575,0.01526197,51.701,30.304,12.953
26672019625,0.87510946,-0.39286447,-0.28215460,0.01515654,51.918,30.381,13.076
26692019725,0.87490970,-0.39310565,-0.28242981,0.01530900,51.961,30.414,13.086
26712019825,0.87490970,-0.39310565,-0.28242981,0.01530900,51.961,30.414,13.086
26732019925,0.87490970,-0.39310565,-0.28242981,0.01530900,51.961,30.414,13.086
26752020025,0.87404698,-0.39433184,-0.28339502,0.01521628,52.181,30.491,13.209
26772020125,0.87384087,-0.39457705,-0.28368154,0.01535786,52.225,30.524,13.222
26792020225,0.87384087,-0.39457705,-0.28368154,0.01535786,52.225,30.524,13.222
26812020325,0.87384087,-0.39457705,-0.28368154,0.01535786,52.225,30.524,13.222
26832020425,0.87297460,-0.39580104,-0.28464722,0.01525904,52.445,30.601,13.346
26852020525,0.87276768,-0.39604613,-0.28493300,0.01540202,52.490,30.635,13.359
26872020625,0.87276768,-0.39604613,-0.28493300,0.01540202,52.490,30.635,13.359
26892020725,0.87276768,-0.39604613,-0.28493300,0.01540202,52.490,30.635,13.359
26912020825,0.87189618,-0.39727027,-0.28590090,0.01529905,52.711,30.711,13.485
26932020925,0.87168886,-0.39751467,-0.28618549,0.01544299,52.755,30.744,13.498
26952021025,0.87168886,-0.39751467,-0.28618549,0.01544299,52.755,30.744,13.498
26972021125,0.87168886,-0.39751467,-0.28618549,0.01544299,52.755,30.744,13.498
26992021225,0.87081166,-0.39873961,-0.28715570,0.01534207,52.977,30.821,13.624
27012021325,0.87060404,-0.39898322,-0.28743901,0.01548562,53.022,30.854,13.637
27062021575,0.87060404,-0.39898322,-0.28743901,0.01548562,53.022,30.854,13.637
27082021675,0.87060404,-0.39898322,-0.28743901,0.01548562,53.022,30.854,13.637
27102021775,0.86972214,-0.40020753,-0.28841055,0.01538478,53.245,30.930,13.764
27122021875,0.86951590,-0.40044687,-0.28869260,0.01552342,53.289,30.963,13.778
27142021975,0.86951590,-0.40044687,-0.28869260,0.01552342,53.289,30.963,13.778
27162022050,0.86951590,-0.40044687,-0.28869260,0.01552342,53.289,30.963,13.778
27182022175,0.86862743,-0.40167304,-0.28966778,0.01541898,53.513,31.038,13.906
27202022275,0.86842673,-0.40190293,-0.28994337,0.01555295,53.556,31.070,13.919
27222022375,0.86842673,-0.40190293,-0.28994337,0.01555295,53.556,31.070,13.919
27242022475,0.86842673,-0.40190293,-0.28994337,0.01555295,53.556,31.070,13.919
27262022575,0.86753307,-0.40312912,-0.29092021,0.01545032,53.781,31.146,14.048
27282022675,0.86733200,-0.40335840,-0.29119469,0.01558395,53.824,31.178,14.062
27302022775,0.86733200,-0.40335840,-0.29119469,0.01558395,53.824,31.178,14.062
27322022875,0.86733200,-0.40335840,-0.29119469,0.01558395,53.824,31.178,14.062
27342022975,0.86643380,-0.40458377,-0.29217238,0.01548403,54.049,31.253,14.191
27362023075,0.86622662,-0.40481944,-0.29245297,0.01561801,54.094,31.286,14.206
27382023175,0.86622662,-0.40481944,-0.29245297,0.01561801,54.094,31.286,14.206
27402023275,0.86622662,-0.40481944,-0.29245297,0.01561801,54.094,31.286,14.206
27422023375,0.86532235,-0.40604588,-0.29343347,0.01551690,54.320,31.361,14.337
27442023475,0.86511311,-0.40628292,-0.29371504,0.01565149,54.365,31.393,14.351
27462023575,0.86511311,-0.40628292,-0.29371504,0.01565149,54.365,31.393,14.351
27482023675,0.86511311,-0.40628292,-0.29371504,0.01565149,54.365,31.393,14.351
27502023750,0.86420325,-0.40750974,-0.29469769,0.01555045,54.592,31.469,14.483
27522023875,0.86398995,-0.40775057,-0.29498271,0.01568568,54.638,31.501,14.498
27542023975,0.86398995,-0.40775057,-0.29498271,0.01568568,54.638,31.501,14.498
27562024075,0.86398995,-0.40775057,-0.29498271,0.01568568,54.638,31.501,14.498
27582024175,0.86307443,-0.40897775,-0.29596772,0.01558301,54.866,31.576,14.631
27602024275,0.86284953,-0.40923135,-0.29626551,0.01572046,54.915,31.610,14.647
27622024375,0.86284953,-0.40923135,-0.29626551,0.01572046,54.915,31.610,14.647
27642024475,0.86284953,-0.40923135,-0.29626551,0.01572046,54.915,31.610,14.647
27662024525,0.86192831,-0.41045894,-0.29725260,0.01561875,55.144,31.685,14.781
27702024750,0.86170303,-0.41071177,-0.29754912,0.01575604,55.193,31.718,14.798
27722024875,0.86170303,-0.41071177,-0.29754912,0.01575604,55.193,31.718,14.798
27742024975,0.86170303,-0.41071177,-0.29754912,0.01575604,55.193,31.718,14.798
27762025075,0.86077326,-0.41194377,-0.29854050,0.01566165,55.424,31.793,14.931
27782025175,0.86054846,-0.41219173,-0.29883953,0.01578821,55.472,31.826,14.950
27802025275,0.86054846,-0.41219173,-0.29883953,0.01578821,55.472,31.826,14.950
27822025375,0.86054846,-0.41219173,-0.29883953,0.01578821,55.472,31.826,14.950
27842025475,0.85961444,-0.41342191,-0.29983188,0.01569040,55.704,31.901,15.085
27862025575,0.85938890,-0.41366957,-0.30012996,0.01581777,55.752,31.934,15.103
27882025675,0.85938890,-0.41366957,-0.30012996,0.01581777,55.752,31.934,15.103
27902025775,0.85938890,-0.41366957,-0.30012996,0.01581777,55.752,31.934,15.103
27922025875,0.85844917,-0.41490002,-0.30112432,0.01572047,55.985,32.008,15.239
27942025975,0.85822326,-0.41514692,-0.30142116,0.01584779,56.034,32.041,15.257
27962026075,0.85822326,-0.41514692,-0.30142116,0.01584779,56.034,32.041,15.257
27982026175,0.85822326,-0.41514692,-0.30142116,0.01584779,56.034,32.041,15.257
28002026275,0.85727791,-0.41637744,-0.30241748,0.01575038,56.267,32.116,15.394
28022026375,0.85705160,-0.41662360,-0.30271309,0.01587778,56.316,32.148,15.413
28042026475,0.85705160,-0.41662360,-0.30271309,0.01587778,56.316,32.148,15.413
28062041250,0.85705160,-0.41662360,-0.30271309,0.01587778,56.316,32.148,15.413
28082025375,0.85610061,-0.41785421,-0.30371135,0.01578047,56.550,32.222,15.550
28102026775,0.85587390,-0.41809964,-0.30400574,0.01590790,56.599,32.255,15.569
28122026875,0.85587390,-0.41809964,-0.30400574,0.01590790,56.599,32.255,15.569
28142026975,0.85587390,-0.41809964,-0.30400574,0.01590790,56.599,32.255,15.569
28162027075,0.85492009,-0.41932621,-0.30500393,0.01580420,56.834,32.328,15.708
28182027175,0.85469249,-0.41956859,-0.30530210,0.01592399,56.883,32.360,15.728
28202027275,0.85469249,-0.41956859,-0.30530210,0.01592399,56.883,32.360,15.728
28222027375,0.85469249,-0.41956859,-0.30530210,0.01592399,56.883,32.360,15.728
28242027475,0.85373166,-0.42079717,-0.30630313,0.01582357,57.119,32.433,15.867
28262027550,0.85350400,-0.42103836,-0.30659982,0.01594270,57.168,32.466,15.888
28282027675,0.85350400,-0.42103836,-0.30659982,0.01594270,57.168,32.466,15.888
28302027775,0.85350400,-0.42103836,-0.30659982,0.01594270,57.168,32.466,15.888
28342027950,0.85253546,-0.42226975,-0.30760441,0.01584505,57.405,32.539,16.028
28362028075,0.85230790,-0.42250957,-0.30789945,0.01596363,57.454,32.571,16.048
28492031150,0.85230790,-0.42250957,-0.30789945,0.01596363,57.454,32.571,16.048
28512030500,0.85230790,-0.42250957,-0.30789945,0.01596363,57.454,32.571,16.048
28532029950,0.85133276,-0.42374204,-0.30890695,0.01586530,57.693,32.644,16.190
28552029525,0.85110504,-0.42398085,-0.30920053,0.01598408,57.742,32.675,16.210
28572029125,0.85110504,-0.42398085,-0.30920053,0.01598408,57.742,32.675,16.210
28592029225,0.85110504,-0.42398085,-0.30920053,0.01598408,57.742,32.675,16.210
28612029325,0.85012520,-0.42521199,-0.31020890,0.01588564,57.981,32.748,16.353
28632029425,0.84989685,-0.42545037,-0.31050150,0.01600451,58.030,32.779,16.373
28652029525,0.84989685,-0.42545037,-0.31050150,0.01600451,58.030,32.779,16.373
28672029625,0.84989685,-0.42545037,-0.31050150,0.01600451,58.030,32.779,16.373
28692029700,0.84891138,-0.42668135,-0.31151162,0.01590620,58.270,32.852,16.516
28712029825,0.84869235,-0.42691042,-0.31178810,0.01603035,58.317,32.882,16.535
28732029925,0.84869235,-0.42691042,-0.31178810,0.01603035,58.317,32.882,16.535
28752030025,0.84869235,-0.42691042,-0.31178810,0.01603035,58.317,32.882,16.535
28772030125,0.84770523,-0.42813607,-0.31279642,0.01592976,58.558,32.954,16.679
28792030225,0.84751413,-0.42833996,-0.31302783,0.01607017,58.598,32.981,16.691
28812030325,0.84751413,-0.42833996,-0.31302783,0.01607017,58.598,32.981,16.691
28832030425,0.84751413,-0.42833996,-0.31302783,0.01607017,58.598,32.981,16.691
28852030525,0.84651994,-0.42956753,-0.31403926,0.01597083,58.840,33.052,16.836
28872030625,0.84632900,-0.42977033,-0.31426918,0.01611099,58.880,33.079,16.848
28892030725,0.84632900,-0.42977033,-0.31426918,0.01611099,58.880,33.079,16.848
28912030825,0.84632900,-0.42977033,-0.31426918,0.01611099,58.880,33.079,16.848
28932030925,0.84532978,-0.43099736,-0.31528145,0.01601398,59.122,33.150,16.994
28982031175,0.84513253,-0.43120630,-0.31551729,0.01615458,59.164,33.178,17.007
29002031275,0.84513253,-0.43120630,-0.31551729,0.01615458,59.164,33.178,17.007
29022031375,0.84513253,-0.43120630,-0.31551729,0.01615458,59.164,33.178,17.007
29042031450,0.84412760,-0.43243324,-0.31653163,0.01605674,59.407,33.249,17.153
29062031575,0.84392815,-0.43264373,-0.31676853,0.01619785,59.450,33.276,17.167
29082031675,0.84392815,-0.43264373,-0.31676853,0.01619785,59.450,33.276,17.167
29102031775,0.84392815,-0.43264373,-0.31676853,0.01619785,59.450,33.276,17.167
29122031875,0.84292203,-0.43386406,-0.31778221,0.01609029,59.693,33.346,17.315
29142033075,0.84272129,-0.43407539,-0.31801863,0.01623355,59.735,33.374,17.328
29162032075,0.84272129,-0.43407539,-0.31801863,0.01623355,59.735,33.374,17.328
29182032175,0.84272129,-0.43407539,-0.31801863,0.01623355,59.735,33.374,17.328
29202032275,0.84170765,-0.43529839,-0.31903499,0.01613102,59.980,33.443,17.477
29222032375,0.84150714,-0.43550846,-0.31926995,0.01627320,60.023,33.471,17.490
29242032450,0.84150714,-0.43550846,-0.31926995,0.01627320,60.023,33.471,17.490
29262032575,0.84150714,-0.43550846,-0.31926995,0.01627320,60.023,33.471,17.490
29282032675,0.84048804,-0.43673107,-0.32028787,0.01617093,60.268,33.540,17.640
29302032775,0.84028725,-0.43694057,-0.32052169,0.01631307,60.311,33.567,17.653
29322032875,0.84028725,-0.43694057,-0.32052169,0.01631307,60.311,33.567,17.653
29342032975,0.84028725,-0.43694057,-0.32052169,0.01631307,60.311,33.567,17.653
29362033075,0.83926013,-0.43816657,-0.32154237,0.01621716,60.558,33.637,17.803
29382033175,0.83905159,-0.43838340,-0.32178379,0.01635917,60.602,33.665,17.818
29402033250,0.83905159,-0.43838340,-0.32178379,0.01635917,60.602,33.665,17.818
29422033375,0.83905159,-0.43838340,-0.32178379,0.01635917,60.602,33.665,17.818
29442033475,0.83802019,-0.43960710,-0.32280545,0.01626052,60.850,33.734,17.969
29462033575,0.83781105,-0.43982375,-0.32304589,0.01640314,60.894,33.761,17.984
29482033675,0.83781105,-0.43982375,-0.32304589,0.01640314,60.894,33.761,17.984
29502033775,0.83781105,-0.43982375,-0.32304589,0.01640314,60.894,33.761,17.984
29522033875,0.83677013,-0.44105209,-0.32407232,0.01630752,61.144,33.830,18.136
29542033975,0.83655766,-0.44126960,-0.32431768,0.01644566,61.189,33.858,18.152
29562034075,0.83655766,-0.44126960,-0.32431768,0.01644566,61.189,33.858,18.152
29582034175,0.83655766,-0.44126960,-0.32431768,0.01644566,61.189,33.858,18.152
29622034350,0.83551320,-0.44249486,-0.32534399,0.01634890,61.439,33.926,18.305
29642034475,0.83529593,-0.44271500,-0.32559549,0.01648348,61.485,33.954,18.322
29662034575,0.83529593,-0.44271500,-0.32559549,0.01648348,61.485,33.954,18.322
29682034675,0.83529593,-0.44271500,-0.32559549,0.01648348,61.485,33.954,18.322
29702034775,0.83424597,-0.44393964,-0.32662322,0.01638695,61.736,34.022,18.476
29722034875,0.83403037,-0.44415788,-0.32687013,0.01652342,61.782,34.050,18.493
29742034975,0.83403037,-0.44415788,-0.32687013,0.01652342,61.782,34.050,18.493
29762035075,0.83403037,-0.44415788,-0.32687013,0.01652342,61.782,34.050,18.493
29782035175,0.83297453,-0.44538194,-0.32790029,0.01642436,62.034,34.118,18.648
29802035275,0.83276475,-0.44559566,-0.32813551,0.01656712,62.079,34.145,18.663
29822035375,0.83276475,-0.44559566,-0.32813551,0.01656712,62.079,34.145,18.663
29842035475,0.83276475,-0.44559566,-0.32813551,0.01656712,62.079,34.145,18.663
29862035575,0.83170371,-0.44681890,-0.32916647,0.01646964,62.332,34.212,18.819
29882035675,0.83149355,-0.44703212,-0.32940067,0.01661206,62.376,34.239,18.834
29902035775,0.83149355,-0.44703212,-0.32940067,0.01661206,62.376,34.239,18.834
29922035875,0.83149355,-0.44703212,-0.32940067,0.01661206,62.376,34.239,18.834
29942035975,0.83043123,-0.44824999,-0.33042872,0.01651615,62.629,34.305,18.990
29962036075,0.83021367,-0.44846765,-0.33067313,0.01665256,62.675,34.333,19.007
29982036175,0.83021367,-0.44846765,-0.33067313,0.01665256,62.675,34.333,19.007
30002036275,0.83021367,-0.44846765,-0.33067313,0.01665256,62.675,34.333,19.007
30022036375,0.82914385,-0.44968704,-0.33170458,0.01655631,62.929,34.399,19.164
30042036475,0.82892441,-0.44990487,-0.33195082,0.01669090,62.976,34.426,19.182
30062036575,0.82892441,-0.44990487,-0.33195082,0.01669090,62.976,34.426,19.182
30082036675,0.82892441,-0.44990487,-0.33195082,0.01669090,62.976,34.426,19.182
30102036775,0.82784911,-0.45112348,-0.33298358,0.01659492,63.231,34.492,19.340
30122036875,0.82762728,-0.45134201,-0.33323214,0.01672758,63.278,34.519,19.358
30142036975,0.82762728,-0.45134201,-0.33323214,0.01672758,63.278,34.519,19.358
30162037075,0.82762728,-0.45134201,-0.33323214,0.01672758,63.278,34.519,19.358
30182037150,0.82654155,-0.45256520,-0.33427121,0.01663030,63.535,34.585,19.518
30202037275,0.82631439,-0.45278566,-0.33452781,0.01675760,63.583,34.613,19.538
30222037375,0.82631439,-0.45278566,-0.33452781,0.01675760,63.583,34.613,19.538
30262037575,0.82631439,-0.45278566,-0.33452781,0.01675760,63.583,34.613,19.538
30282037675,0.82522555,-0.45400536,-0.33556568,0.01666138,63.841,34.678,19.699
30302037750,0.82499745,-0.45422587,-0.33582171,0.01678848,63.890,34.705,19.719
30322037875,0.82499745,-0.45422587,-0.33582171,0.01678848,63.890,34.705,19.719
30342037975,0.82499745,-0.45422587,-0.33582171,0.01678848,63.890,34.705,19.719
30362038050,0.82390984,-0.45543730,-0.33685421,0.01669386,64.146,34.770,19.879
30382038175,0.82367957,-0.45566260,-0.33710580,0.01682942,64.195,34.797,19.898
30402038275,0.82367957,-0.45566260,-0.33710580,0.01682942,64.195,34.797,19.898
30422038375,0.82367957,-0.45566260,-0.33710580,0.01682942,64.195,34.797,19.898
30442038475,0.82258333,-0.45687656,-0.33814262,0.01673446,64.454,34.861,20.060
30462038575,0.82235345,-0.45710046,-0.33839234,0.01687011,64.503,34.888,20.079
30482038675,0.82235345,-0.45710046,-0.33839234,0.01687011,64.503,34.888,20.079
30502038775,0.82235345,-0.45710046,-0.33839234,0.01687011,64.503,34.888,20.079
30522038875,0.82124781,-0.45831810,-0.33943348,0.01677700,64.763,34.952,20.242
30542038975,0.82101857,-0.45853853,-0.33968374,0.01690787,64.812,34.979,20.262
30562039075,0.82101857,-0.45853853,-0.33968374,0.01690787,64.812,34.979,20.262
30582039175,0.82101857,-0.45853853,-0.33968374,0.01690787,64.812,34.979,20.262
30602039275,0.81990944,-0.45975282,-0.34072443,0.01681432,65.073,35.043,20.425
30622039375,0.81967944,-0.45997143,-0.34097640,0.01694094,65.121,35.069,20.446
30642039475,0.81967944,-0.45997143,-0.34097640,0.01694094,65.121,35.069,20.446
30662039575,0.81967944,-0.45997143,-0.34097640,0.01694094,65.121,35.069,20.446
30682039675,0.81856494,-0.46118457,-0.34201811,0.01684768,65.383,35.132,20.611
30702039775,0.81833454,-0.46140265,-0.34226897,0.01697425,65.432,35.159,20.631
30722039875,0.81833454,-0.46140265,-0.34226897,0.01697425,65.432,35.159,20.631
30742039975,0.81833454,-0.46140265,-0.34226897,0.01697425,65.432,35.159,20.631
30762040075,0.81721166,-0.46261838,-0.34331367,0.01688372,65.695,35.222,20.797
30782040175,0.81698158,-0.46283505,-0.34356293,0.01700971,65.744,35.248,20.817
30802040275,0.81698158,-0.46283505,-0.34356293,0.01700971,65.744,35.248,20.817
30822040375,0.81698158,-0.46283505,-0.34356293,0.01700971,65.744,35.248,20.817
30842040475,0.81585478,-0.46404775,-0.34460766,0.01691832,66.008,35.310,20.984
30862040575,0.81562395,-0.46426432,-0.34485607,0.01704452,66.057,35.336,21.004
30912040825,0.81562395,-0.46426432,-0.34485607,0.01704452,66.057,35.336,21.004
30932040925,0.81562395,-0.46426432,-0.34485607,0.01704452,66.057,35.336,21.004
30952041025,0.81449841,-0.46546815,-0.34589651,0.01695120,66.320,35.397,21.171
30972041125,0.81425911,-0.46569237,-0.34615175,0.01707880,66.371,35.424,21.193
30992041225,0.81425911,-0.46569237,-0.34615175,0.01707880,66.371,35.424,21.193
31012041325,0.81425911,-0.46569237,-0.34615175,0.01707880,66.371,35.424,21.193
31032041425,0.81312498,-0.46689867,-0.34719568,0.01698693,66.636,35.485,21.361
31052041500,0.81288386,-0.46712360,-0.34745140,0.01711454,66.687,35.511,21.383
